Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_208_0_0,fill_per_m_1_208_0_0,fill_ratio_2,distance_from_106_0_0,fill_per_m_2_106_0_0,fill_ratio_3,distance_from_267_0_0,fill_per_m_3_267_0_0
2,76.737422,30.69957,0.6790690989769685,10464.8,0.006489078615711419,0.6883385278955754,3436.5,0.020030220512020237,0.7151641208856965,2445.8,0.029240498850506846,0.0,1453.7,0.0
2,76.7473,30.693785,0.7465666738033929,9270.7,0.008052969827557712,0.7566745227941764,2095.2,0.03611466794550288,0.7600991674002469,2765.6,0.027484060146089347,0.7721237822458863,2249.4,0.03432576608188345
2,76.752876,30.717853,0.9632026409714166,10611.1,0.009077311880685477,0.964250254309003,4401.0,0.02190979900724842,0.9672263830090957,2566.8,0.03768218727634002,0.9674398613003002,2928.2,0.03303872212623114
2,76.746865,30.707631,0.2548819564111836,9511.8,0.0026796395678124396,0.25636324427870777,3174.3,0.00807621347316598,0.29269126466145035,1955.2,0.01496988874086796,0.3056270679679182,1191.5,0.025650614181109376
2,76.739592,30.718233,0.8956692126378931,10536.4,0.0085007138362049,0.896477643636935,4326.2,0.020722057316742988,0.896477643636935,2492.0,0.035974223259909115,0.9043026309613269,3608.8,0.025058263992499635
2,76.746844,30.686661,0.682837266028899,9664.0,0.007065782968014269,0.7134557980887701,2826.2,0.025244349235325533,0.7317771731998091,3979.0,0.018390981985418674,0.7317771731998091,2936.6,0.02491919816113223
2,76.750081,30.70896,0.4293427833707745,10343.3,0.004150926526067836,0.46047637718858087,2641.9,0.017429742881584498,0.46047637718858087,1060.8,0.0434084065977169,0.46115847539949073,1872.9,0.024622696107613366
2,76.724986,30.715899,0.8986930538021608,12534.1,0.007169984712122615,0.9008077606624838,6324.0,0.014244271990235353,0.9066240378869882,4489.8,0.020192971577508757,0.9138697689173997,3753.0,0.024350380200303747
2,76.755728,30.720117,0.7633812597835626,11070.0,0.006895946339508244,0.7716795340743258,4120.1,0.01872963117580461,0.7879497574273117,3025.6,0.02604276035917873,0.7897333141234548,3351.1,0.023566390562008144
2,76.744586,30.725718,0.9189793255003985,11624.4,0.007905606530232945,0.9195721950862744,4734.3,0.019423614791759594,0.920434669100723,3487.4,0.026393148738335807,0.9216711233237471,3965.3,0.023243414705665325
2,76.739919,30.725365,0.8315694983648616,11468.3,0.007251026729025764,0.8315694983648616,4554.2,0.018259397882501024,0.8399297883896927,3423.9,0.024531376161385923,0.8475458780756623,3785.3,0.022390454602690995
2,76.748739,30.719108,0.577399267133091,10716.4,0.005387996595247387,0.6050133481365629,4506.3,0.01342594474705552,0.6050133481365629,2672.1,0.022641867749581338,0.6130887067378539,3033.5,0.020210605133932878
2,76.733378,30.717856,0.6545848001914603,11159.2,0.005865875691729337,0.6762372770750599,4404.0,0.015355069870005901,0.6772222382096247,3157.1,0.02145076932025038,0.6845348926248559,3635.0,0.018831771461481593
2,76.7537,30.695318,0.23081778518778162,8346.6,0.002765410888119493,0.28833456039080585,1612.2,0.017884540403846037,0.310446256358926,2649.3,0.011718048403688746,0.35592900249814396,1897.4,0.018758775297678085
2,76.74777,30.729357,0.838149165376357,9988.1,0.008391477512002853,0.8529697063027077,5367.4,0.015891673925973616,0.8581519769734663,3578.8,0.023978763188036947,0.860221101701368,4598.4,0.01870696550324826
2,76.727024,30.707493,0.5802189636905405,11915.6,0.004869406187607342,0.6171719215547345,5588.2,0.01104419887539341,0.6388023882305103,3871.2,0.016501404944991485,0.6744741117452939,3628.5,0.01858823513146738
2,76.764892,30.731457,0.9707909905690295,8458.0,0.011477784234677577,0.9713758160892024,6639.7,0.014629814842375445,0.9737126879555755,4587.9,0.021223494146680958,0.9754313252118716,5385.8,0.018111168725386602
2,76.728869,30.724373,0.8561302203530459,12626.8,0.006780262777212325,0.8570563803836566,5869.4,0.01460211231784606,0.8570563803836566,4622.5,0.01854097091149068,0.8711635386129462,5100.4,0.017080298380773
2,76.735379,30.734311,0.9335018767024349,12793.8,0.007296517662480536,0.9400294033433463,6583.6,0.014278349282206487,0.9400294033433463,4749.4,0.019792592818952844,0.9452944712856195,5554.8,0.017017614878764662
2,76.720504,30.729951,0.9253297368745983,13454.3,0.006877576216336772,0.9297017856361662,6698.8,0.01387863177936595,0.9315145657149083,5409.9,0.01721870211491725,0.9331617228824021,5929.8,0.015736816130095484
2,76.723448,30.733899,0.9631146593848798,13343.3,0.0072179645169102085,0.9631146593848798,7000.0,0.013758780848355426,0.9642772384403684,5753.1,0.016761002562798635,0.9677122640706863,6231.0,0.015530609277334078
2,76.761443,30.701343,0.37699323536663487,7298.8,0.005165139959536292,0.37699323536663487,672.5,0.05605847366046615,0.4104709866462853,2355.8,0.01742384695841265,0.4194558167661064,2722.6,0.01540644298707509
2,76.736267,30.703417,0.1507324072964703,11046.7,0.0013645016819183132,0.1747241180075591,3815.7,0.004579084257346204,0.24308361485960847,3002.3,0.008096579784152432,0.27078791926778867,1832.9,0.014773742117288921
2,76.724239,30.739403,0.9803220727278259,13288.7,0.007377110422598342,0.9803220727278259,7532.3,0.013014910090249006,0.9814277717283494,5244.3,0.018714180571827495,0.98259473236912,6763.4,0.014528117993451816
2,76.737358,30.730679,0.6465972838024704,12768.9,0.005063844840217015,0.6756659301279028,6558.7,0.010301827040845027,0.6756659301279028,4724.5,0.014301321412380205,0.7063180683855499,4872.8,0.014495117147954973
2,76.727989,30.713761,0.4019201869926765,12267.8,0.0032762205692355314,0.4355909742873837,6057.6,0.007190817721331611,0.4860894459030288,4223.4,0.01150943424499287,0.4860894459030288,3486.6,0.013941646472294752
2,76.745047,30.737274,0.8616326062455474,10909.7,0.007897857926849935,0.8706537966047405,7137.5,0.012198301878875524,0.8765897076140795,4358.9,0.02011034223345522,0.8781511799598279,6368.5,0.01378897982193339
2,76.760178,30.737124,0.8136278802229802,8987.3,0.00905308468864932,0.8136278802229802,6870.0,0.011843200585487339,0.8136278802229802,4549.9,0.017882324451591908,0.8205532043079797,6101.0,0.01344948703996033
2,76.730074,30.734448,0.7227272780446271,12705.1,0.005688481617969375,0.7479943035273428,6494.9,0.011516640803204711,0.7495352221214993,4660.7,0.01608203107090135,0.7609971574097794,5777.5,0.013171737904106957
2,76.739484,30.740651,0.7871011325358738,11260.5,0.006989930576225512,0.8045468764929501,7741.6,0.010392514163647696,0.8204165414053785,4709.7,0.017419719757211256,0.8227921379853871,6341.5,0.012974724244822
2,76.736806,30.748459,0.9310285962775626,14910.4,0.0062441557320901024,0.9346425199049205,8043.3,0.011620137504568032,0.9387425545579222,6796.4,0.013812349987609945,0.939533365818752,7274.3,0.01291579074026026
2,76.74202,30.744061,0.8398595726740419,11692.9,0.007182645645426215,0.8522308438266271,7518.4,0.011335268725082824,0.8642495495678508,6271.6,0.013780367841824268,0.8679378162203475,6749.5,0.012859290558120563
2,76.717378,30.731993,0.8046716178555584,13991.1,0.005751310603566256,0.8083769262600441,7242.6,0.011161418913926547,0.8230245961512025,5946.7,0.013840022132463426,0.8263222403738627,6473.6,0.01276449333251765
2,76.727572,30.739281,0.7643992025625742,13334.5,0.00573249242613202,0.7662338274872825,6977.3,0.010981809976456258,0.7869998800520098,5730.4,0.013733768673251602,0.7890087406594276,6208.3,0.012708933857246389
2,76.736815,30.711349,0.12274005467462046,10607.5,0.001157106336786429,0.18085825174940795,3856.3,0.004689942477229674,0.18757265652739752,2609.5,0.00718806884565616,0.23036234019817986,1829.9,0.012588793933995292
2,76.714692,30.737373,0.9639534253882871,14806.7,0.006510251611691242,0.9660238315002362,8596.6,0.011237277894751834,0.9662602779335708,6762.3,0.014288929475675003,0.9662602779335708,7879.1,0.012263586931674567
2,76.725031,30.72097,0.5914499314430248,13029.8,0.004539209592188866,0.6240810122830428,6272.4,0.0099496366986009,0.6240810122830428,4985.4,0.012518173311731112,0.6570276528634703,5503.4,0.011938577113483853
2,76.749401,30.722265,0.350718509454251,9692.8,0.003618340515168486,0.350718509454251,5443.5,0.006442886184518251,0.40306421011452415,3609.2,0.01116768841057642,0.4484612965861534,3888.4,0.011533311814272024
2,76.757627,30.748752,0.888107919011472,10205.6,0.00870216272449902,0.8894427868449316,8665.1,0.010264656920807972,0.8945064688897952,6361.2,0.014061913929601258,0.8960925206111259,7896.1,0.01134854574550887
2,76.731578,30.712854,0.23872881191114503,11735.6,0.002034227580278341,0.26183177081080894,4470.6,0.005856747881957879,0.26183177081080894,3691.3,0.007093212982169126,0.26183177081080894,2444.2,0.010712370952082849
2,76.747066,30.750712,0.8942280427402469,10549.0,0.008476898689356782,0.8962308106733479,9244.3,0.00969495592606631,0.8967657914138156,7950.4,0.011279505325691986,0.9015437870743499,8475.4,0.010637182753313707
2,76.732449,30.702766,0.07976342545107107,11252.2,0.0007088696028427424,0.141764424132409,5042.1,0.0028116146869837768,0.15832274383605263,3207.8,0.0049355553287627855,0.23990164952829462,2288.2,0.010484295495511522
2,76.712239,30.733528,0.7364942087167792,15020.4,0.0049032929130834015,0.7489762443805897,8271.9,0.009054464444451574,0.7708998920589915,6976.0,0.011050743865524534,0.7708998920589915,7502.9,0.010274692346412607
2,76.745708,30.691201,0.1391966134168856,9142.4,0.0015225390862014963,0.21059566106656813,2304.7,0.00913766047930612,0.21059566106656813,3135.5,0.0067164937351799755,0.21360752327370244,2136.7,0.00999707601786411
2,76.764698,30.740955,0.596738862779908,9034.7,0.0066049659953281,0.596738862779908,7497.2,0.007959489713225043,0.6365164839504821,5177.2,0.01229460874508387,0.6365164839504821,6728.2,0.009460427513309387
2,76.746288,30.747585,0.7653519939196538,10465.4,0.007313165229419361,0.7793466362740952,9290.5,0.00838864039905382,0.7828000357122729,5760.9,0.013588155248524933,0.8041563875109218,8573.1,0.009379995421853492
2,76.716595,30.726273,0.485608317996847,13930.6,0.0034859110016571214,0.5181384940117363,7077.5,0.007320925383422625,0.5521047626232793,5830.6,0.009469090018579209,0.5892587101354243,6308.5,0.009340710313631201
2,76.750709,30.746168,0.616291790254461,10116.2,0.006092127382361568,0.6172887521955212,8060.9,0.007657814291152616,0.6379335117252605,5709.8,0.011172606951649101,0.6696100558859277,7291.9,0.009182929769825803
2,76.750122,30.751839,0.7072707259444552,10348.4,0.006834590139001732,0.7265145446664992,9584.1,0.00758041490245823,0.7267545214548541,7749.9,0.009377598697465182,0.7267545214548541,8073.9,0.009001282174102405
2,76.742851,30.7107,0.12287557989415265,10370.2,0.0011848911293335968,0.20935668696187043,3104.8,0.006743000739560372,0.20935668696187043,1858.0,0.011267851827872467,0.20935668696187043,2335.9,0.008962570613548115
2,76.763248,30.749912,0.6965390223878929,10374.3,0.00671408212976194,0.7092538457236471,9259.7,0.007659576937953143,0.7243198736426644,6530.4,0.011091508539180821,0.7497992702571297,8490.8,0.008830725847471731
2,76.757658,30.722922,0.21087784060735215,8161.8,0.0025837173246998474,0.2440315892705957,5163.1,0.004726454828893411,0.31583342004544435,3046.3,0.010367771396298603,0.3798478170359509,4394.1,0.008644496416466418
2,76.756212,30.681968,0.25350618892501464,7569.0,0.0033492692419740343,0.26251923223067936,2697.3,0.009732667194256455,0.26251923223067936,4707.5,0.005576616722903439,0.3077306401027554,3634.0,0.008468096865788536
2,76.730468,30.707526,0.09349236158398977,11568.7,0.000808149243942619,0.15205368790784293,4756.1,0.003197024619075354,0.22822298443174116,3524.3,0.00647569685985135,0.23134873432588932,2796.4,0.008273091629448195
2,76.739675,30.751624,0.6185969615011014,11498.4,0.005379852514272434,0.6442519888072975,8604.0,0.007487819488694764,0.6477264486506857,7357.1,0.008804100102631277,0.6477264486506857,7835.0,0.008267089325471419
2,76.747891,30.715129,0.20426755323351986,10788.5,0.0018933823352043368,0.22787743537873656,4578.4,0.004977228625256347,0.29174356840667987,2744.1,0.010631666790812283,0.3133156390525696,3860.9,0.0081150933474726
2,76.761424,30.727588,0.2921768033820449,7822.6,0.0037350344307780646,0.31676639449112176,6153.0,0.005148161782725854,0.37522575307397377,3337.0,0.011244403748096307,0.4353337450539016,5384.0,0.008085693630273061
2,76.752629,30.749529,0.5579487414344805,10790.3,0.005170836227301192,0.5678285319995101,8613.0,0.006592691652148034,0.5898596327323276,8191.8,0.007200610766038325,0.6157294413875636,7844.1,0.007849586840906714
2,76.754223,30.73939,0.46619023015553385,9381.6,0.0049691974733044875,0.5177535958227696,7429.4,0.006968982634166549,0.5177535958227696,4734.6,0.010935529840382915,0.5177535958227696,6660.4,0.007773611131805441
2,76.729602,30.744926,0.4735396468988905,14470.7,0.0032724031795206207,0.5156893081845098,7537.9,0.006841286143150078,0.5156893081845098,6426.4,0.008024544195576213,0.5161036248479351,6768.9,0.007624630661524548
2,76.764624,30.706718,0.17312543916515577,7610.1,0.0022749430252579565,0.2537133954869695,2891.2,0.008775366473677694,0.2626016732460287,1358.0,0.019337383891460138,0.27354017961150584,3714.7,0.007363721959014345
2,76.764742,30.727141,0.18346425396884847,7724.2,0.002375187773087808,0.24218721222310371,5442.9,0.004449598784161086,0.3050316171196676,3112.5,0.009800212598222252,0.3257516109722636,4673.9,0.0069695888010497375
2,76.744077,30.754541,0.5529468935778924,10939.6,0.005054543983124542,0.5969675671505705,9452.0,0.006315780439595541,0.5969675671505705,8205.1,0.0072755672344099465,0.5969675671505705,8683.0,0.0068751303368717095
2,76.704889,30.732946,0.532398687226913,16295.3,0.0032671916885661082,0.532398687226913,10085.2,0.005279009709543816,0.5522883556940179,8251.0,0.0066935929668406,0.5551123046960155,8240.1,0.006736718057984921
2,76.743991,30.750429,0.5157361883740449,11172.0,0.004616328216738676,0.5157361883740449,9202.1,0.005604548835309819,0.517685096975854,7955.2,0.006507505744366628,0.5432267141916705,8433.1,0.006441601714573175
2,76.721468,30.736991,0.27883758357760835,13539.8,0.00205939218878867,0.3318513740368323,6777.6,0.0048962962411005706,0.3318513740368323,5495.4,0.006038711905172186,0.38571162437094575,6008.6,0.006419326038860062
2,76.718283,30.735031,0.35808530189337817,14281.5,0.00250733677760304,0.35808530189337817,7261.2,0.004931489311592824,0.35808530189337817,6237.1,0.005741214697429544,0.3972745905336065,6492.2,0.006119259889307269
2,76.735225,30.752778,0.44683423051992865,15723.3,0.0028418603634092635,0.45717356060276976,8816.6,0.005185372599446156,0.45717356060276976,7678.9,0.005953633470975919,0.48727766573159054,8047.7,0.006054868667216603
2,76.749047,30.743196,0.2733839181137786,10458.2,0.0026140628226059798,0.3428920537619002,8333.0,0.004114869239912399,0.3566537594318716,5301.1,0.006727919854971073,0.40640965745182583,6884.3,0.005903427471955403
2,76.735551,30.722152,0.20462547255901986,11221.3,0.0018235451557218848,0.2244583202043933,5628.6,0.0039878179334895585,0.2244583202043933,4381.8,0.005122514039992544,0.2813913763146163,4859.7,0.005790303440842363
2,76.75884,30.716926,0.03625231751479485,7930.6,0.00045711948042764545,0.07803493357325568,3604.8,0.002164750709422317,0.16038546074786394,1300.5,0.012332599826825372,0.16038546074786394,2861.2,0.005605531271769326
2,76.760024,30.686268,0.10349750359356769,7078.8,0.00146207695645544,0.12025399005103166,2100.6,0.005724744837238487,0.1869980223415996,4110.7,0.004549055448989214,0.24162818945380654,4477.6,0.005396377288141114
2,76.724063,30.726649,0.0781096887511562,12919.7,0.0006045781926140405,0.14177106761033015,6138.0,0.0023097273967144045,0.2102518461762767,4875.3,0.0043125929927650955,0.2660800130854849,5369.0,0.004955857945343358
